Year,Driver,Stint,LapNumber,Compound,LapTimeSeconds,TrackStatus,PitInTime,PitOutTime
2024,COL,2.0,13.0,HARD,90.26,1,,
2024,COL,2.0,14.0,HARD,92.731,1,,
2024,COL,2.0,15.0,HARD,92.892,1,,
2024,COL,2.0,16.0,HARD,90.464,1,,
2024,COL,2.0,17.0,HARD,90.197,1,,
2024,COL,2.0,18.0,HARD,90.259,1,,
2024,COL,2.0,19.0,HARD,90.441,1,,
2024,COL,2.0,20.0,HARD,90.066,1,,
2024,COL,2.0,21.0,HARD,90.149,1,,
2024,COL,2.0,22.0,HARD,90.317,1,,
2024,COL,2.0,23.0,HARD,90.387,1,,
2024,COL,2.0,24.0,HARD,90.528,1,,
2024,COL,2.0,25.0,HARD,90.254,1,,
2024,HAM,1.0,4.0,HARD,89.666,1,,
2024,HAM,1.0,5.0,HARD,89.733,1,,
2024,HAM,1.0,6.0,HARD,90.693,1,,
2024,HAM,1.0,7.0,HARD,90.355,1,,
2024,HAM,1.0,8.0,HARD,90.218,1,,
2024,HAM,1.0,9.0,HARD,90.296,1,,
2024,HAM,1.0,10.0,HARD,90.655,1,,
2024,HAM,1.0,11.0,HARD,91.066,1,,
2024,HAM,1.0,12.0,HARD,89.955,1,,
2024,HAM,1.0,13.0,HARD,90.28,1,,
2024,HAM,1.0,14.0,HARD,90.038,1,,
2024,HAM,1.0,15.0,HARD,89.872,1,,
2024,HAM,1.0,16.0,HARD,89.966,1,,
2024,HAM,1.0,17.0,HARD,89.637,1,,
2024,HAM,1.0,18.0,HARD,89.756,1,,
2024,HAM,1.0,19.0,HARD,89.849,1,,
2024,HAM,1.0,20.0,HARD,89.807,1,,
2024,HAM,1.0,21.0,HARD,89.719,1,,
2024,HAM,1.0,22.0,HARD,89.655,1,,
2024,HAM,1.0,23.0,HARD,89.787,1,,
2024,HAM,1.0,24.0,HARD,89.698,1,,
2024,HAM,1.0,25.0,HARD,89.616,1,,
2024,HAM,1.0,26.0,HARD,89.833,1,,
2024,HAM,1.0,27.0,HARD,89.844,1,,
2024,HAM,1.0,28.0,HARD,89.481,1,,
2024,HAM,1.0,29.0,HARD,89.756,1,,
2024,HAM,1.0,30.0,HARD,89.486,1,,
2024,HAM,1.0,31.0,HARD,89.714,12,,
2024,HAM,1.0,32.0,HARD,89.802,1,,
2024,HAM,1.0,33.0,HARD,89.589,1,,
2024,HAM,2.0,36.0,MEDIUM,87.803,1,,
2024,HAM,2.0,37.0,MEDIUM,87.741,1,,
2024,HAM,2.0,38.0,MEDIUM,88.061,1,,
2024,HAM,2.0,39.0,MEDIUM,88.001,1,,
2024,HAM,2.0,40.0,MEDIUM,87.726,1,,
2024,HAM,2.0,41.0,MEDIUM,88.653,1,,
2024,HAM,2.0,42.0,MEDIUM,87.692,1,,
2024,HAM,2.0,43.0,MEDIUM,87.556,1,,
2024,HAM,2.0,44.0,MEDIUM,87.278,1,,
2024,HAM,2.0,45.0,MEDIUM,87.629,1,,
2024,HAM,2.0,46.0,MEDIUM,87.571,1,,
2024,HAM,2.0,47.0,MEDIUM,87.586,1,,
2024,HAM,2.0,48.0,MEDIUM,87.727,1,,
2024,HAM,2.0,49.0,MEDIUM,87.49,1,,
2024,HAM,2.0,50.0,MEDIUM,87.735,1,,
2024,HAM,2.0,51.0,MEDIUM,87.319,1,,
2024,HAM,2.0,52.0,MEDIUM,87.799,1,,
2024,HAM,2.0,53.0,MEDIUM,87.707,1,,
2024,HAM,2.0,54.0,MEDIUM,87.342,1,,
2024,HAM,2.0,55.0,MEDIUM,87.398,1,,
2024,HAM,2.0,56.0,MEDIUM,87.738,1,,
2024,HAM,2.0,57.0,MEDIUM,87.751,12,,
2024,HAM,2.0,58.0,MEDIUM,87.784,21,,
2024,SAI,1.0,4.0,MEDIUM,88.995,1,,
2024,SAI,1.0,5.0,MEDIUM,89.25,1,,
2024,SAI,1.0,6.0,MEDIUM,89.253,1,,
2024,SAI,1.0,7.0,MEDIUM,89.063,1,,
2024,SAI,1.0,8.0,MEDIUM,89.202,1,,
2024,SAI,1.0,9.0,MEDIUM,89.187,1,,
2024,SAI,1.0,10.0,MEDIUM,89.32,1,,
2024,SAI,1.0,11.0,MEDIUM,89.246,1,,
2024,SAI,1.0,12.0,MEDIUM,89.15,1,,
2024,SAI,1.0,13.0,MEDIUM,89.192,1,,
2024,SAI,1.0,14.0,MEDIUM,89.14,1,,
2024,SAI,1.0,15.0,MEDIUM,89.222,1,,
2024,SAI,1.0,16.0,MEDIUM,89.224,1,,
2024,SAI,1.0,17.0,MEDIUM,89.187,1,,
2024,SAI,1.0,18.0,MEDIUM,89.01,1,,
2024,SAI,1.0,19.0,MEDIUM,89.32,1,,
2024,SAI,1.0,20.0,MEDIUM,89.208,1,,
2024,SAI,1.0,21.0,MEDIUM,89.191,1,,
2024,SAI,1.0,22.0,MEDIUM,88.909,1,,
2024,SAI,1.0,23.0,MEDIUM,89.157,1,,
2024,SAI,1.0,24.0,MEDIUM,89.372,1,,
2024,SAI,2.0,27.0,HARD,88.177,1,,
2024,SAI,2.0,28.0,HARD,88.482,1,,
2024,SAI,2.0,29.0,HARD,88.399,1,,
2024,SAI,2.0,30.0,HARD,88.184,1,,
2024,SAI,2.0,31.0,HARD,88.388,12,,
2024,SAI,2.0,32.0,HARD,88.333,1,,
2024,SAI,2.0,33.0,HARD,88.37,1,,
2024,SAI,2.0,34.0,HARD,88.251,1,,
2024,SAI,2.0,35.0,HARD,88.22,1,,
2024,SAI,2.0,36.0,HARD,88.367,1,,
2024,SAI,2.0,37.0,HARD,88.202,1,,
2024,SAI,2.0,38.0,HARD,88.103,1,,
2024,SAI,2.0,39.0,HARD,87.924,1,,
2024,SAI,2.0,40.0,HARD,88.662,1,,
2024,SAI,2.0,41.0,HARD,88.032,1,,
2024,SAI,2.0,42.0,HARD,88.255,1,,
2024,SAI,2.0,43.0,HARD,87.854,1,,
2024,SAI,2.0,44.0,HARD,88.148,1,,
2024,SAI,2.0,45.0,HARD,88.331,1,,
2024,SAI,2.0,46.0,HARD,88.682,1,,
2024,SAI,2.0,47.0,HARD,88.404,1,,
2024,SAI,2.0,48.0,HARD,88.144,1,,
2024,SAI,2.0,49.0,HARD,87.871,1,,
2024,SAI,2.0,50.0,HARD,87.885,1,,
2024,SAI,2.0,51.0,HARD,88.476,1,,
2024,SAI,2.0,52.0,HARD,88.266,1,,
2024,SAI,2.0,53.0,HARD,88.297,1,,
2024,SAI,2.0,54.0,HARD,88.183,1,,
2024,SAI,2.0,55.0,HARD,87.765,1,,
2024,SAI,2.0,56.0,HARD,87.825,1,,
2024,SAI,2.0,57.0,HARD,87.851,1,,
2024,SAI,2.0,58.0,HARD,88.031,12,,
2024,DOO,1.0,4.0,MEDIUM,90.198,1,,
2024,DOO,1.0,5.0,MEDIUM,90.457,1,,
2024,DOO,1.0,6.0,MEDIUM,90.503,1,,
2024,DOO,1.0,7.0,MEDIUM,90.775,1,,
2024,DOO,1.0,8.0,MEDIUM,90.952,1,,
2024,DOO,1.0,9.0,MEDIUM,90.96,1,,
2024,DOO,1.0,10.0,MEDIUM,91.054,1,,
2024,DOO,1.0,11.0,MEDIUM,90.825,1,,
2024,DOO,1.0,12.0,MEDIUM,90.859,1,,
2024,DOO,1.0,13.0,MEDIUM,90.584,1,,
2024,DOO,1.0,14.0,MEDIUM,90.61,1,,
2024,DOO,1.0,15.0,MEDIUM,92.119,1,,
2024,DOO,1.0,16.0,MEDIUM,91.1,1,,
2024,DOO,1.0,17.0,MEDIUM,91.563,1,,
2024,DOO,1.0,18.0,MEDIUM,90.964,1,,
2024,DOO,1.0,19.0,MEDIUM,90.902,1,,
2024,DOO,1.0,20.0,MEDIUM,90.94,1,,
2024,DOO,1.0,21.0,MEDIUM,90.92,1,,
2024,DOO,2.0,24.0,HARD,89.815,1,,
2024,DOO,2.0,25.0,HARD,89.949,1,,
2024,DOO,2.0,26.0,HARD,90.411,1,,
2024,DOO,2.0,27.0,HARD,90.173,1,,
2024,DOO,2.0,28.0,HARD,90.089,1,,
2024,DOO,2.0,29.0,HARD,90.212,1,,
2024,DOO,2.0,30.0,HARD,90.119,12,,
2024,DOO,2.0,31.0,HARD,90.072,1,,
2024,DOO,2.0,32.0,HARD,90.404,1,,
2024,DOO,2.0,33.0,HARD,90.131,1,,
2024,DOO,2.0,34.0,HARD,90.025,1,,
2024,DOO,2.0,35.0,HARD,89.713,1,,
2024,DOO,2.0,36.0,HARD,89.449,1,,
2024,DOO,2.0,37.0,HARD,89.495,1,,
2024,DOO,2.0,38.0,HARD,89.501,1,,
2024,DOO,2.0,39.0,HARD,90.663,1,,
2024,DOO,2.0,40.0,HARD,90.987,1,,
2024,DOO,2.0,41.0,HARD,90.023,1,,
2024,DOO,2.0,42.0,HARD,89.592,1,,
2024,DOO,2.0,43.0,HARD,91.232,1,,
2024,DOO,2.0,44.0,HARD,89.753,1,,
2024,DOO,2.0,45.0,HARD,89.493,1,,
2024,DOO,2.0,46.0,HARD,92.136,1,,
2024,DOO,2.0,47.0,HARD,89.753,1,,
2024,DOO,2.0,48.0,HARD,89.454,1,,
2024,DOO,2.0,49.0,HARD,89.617,1,,
2024,DOO,2.0,50.0,HARD,90.537,1,,
2024,DOO,2.0,51.0,HARD,90.38,1,,
2024,DOO,2.0,52.0,HARD,89.582,1,,
2024,DOO,2.0,53.0,HARD,89.717,1,,
2024,DOO,2.0,54.0,HARD,89.539,1,,
2024,DOO,2.0,55.0,HARD,89.647,1,,
2024,DOO,2.0,56.0,HARD,89.121,12,,
2024,DOO,2.0,57.0,HARD,89.566,21,,
2024,RUS,1.0,4.0,MEDIUM,89.488,1,,
2024,RUS,1.0,5.0,MEDIUM,89.796,1,,
2024,RUS,1.0,6.0,MEDIUM,89.791,1,,
2024,RUS,1.0,7.0,MEDIUM,89.738,1,,
2024,RUS,1.0,8.0,MEDIUM,89.988,1,,
2024,RUS,1.0,9.0,MEDIUM,89.816,1,,
2024,RUS,1.0,10.0,MEDIUM,90.056,1,,
2024,RUS,1.0,11.0,MEDIUM,90.055,1,,
2024,RUS,1.0,12.0,MEDIUM,90.038,1,,
2024,RUS,1.0,13.0,MEDIUM,90.08,1,,
2024,RUS,1.0,14.0,MEDIUM,89.967,1,,
2024,RUS,1.0,15.0,MEDIUM,90.094,1,,
2024,RUS,1.0,16.0,MEDIUM,89.795,1,,
2024,RUS,1.0,17.0,MEDIUM,89.766,1,,
2024,RUS,1.0,18.0,MEDIUM,89.919,1,,
2024,RUS,1.0,19.0,MEDIUM,89.857,1,,
2024,RUS,1.0,20.0,MEDIUM,89.903,1,,
2024,RUS,1.0,21.0,MEDIUM,90.368,1,,
2024,RUS,1.0,22.0,MEDIUM,89.896,1,,
2024,RUS,1.0,23.0,MEDIUM,90.295,1,,
2024,RUS,1.0,24.0,MEDIUM,89.922,1,,
2024,RUS,1.0,25.0,MEDIUM,89.945,1,,
2024,RUS,2.0,28.0,HARD,88.47,1,,
2024,RUS,2.0,29.0,HARD,88.48,1,,
2024,RUS,2.0,30.0,HARD,88.35,12,,
2024,RUS,2.0,31.0,HARD,88.981,21,,
2024,RUS,2.0,32.0,HARD,88.447,1,,
2024,RUS,2.0,33.0,HARD,88.611,1,,
2024,RUS,2.0,34.0,HARD,88.373,1,,
2024,RUS,2.0,35.0,HARD,88.473,1,,
2024,RUS,2.0,36.0,HARD,88.501,1,,
2024,RUS,2.0,37.0,HARD,88.498,1,,
2024,RUS,2.0,38.0,HARD,88.463,1,,
2024,RUS,2.0,39.0,HARD,88.329,1,,
2024,RUS,2.0,40.0,HARD,88.454,1,,
2024,RUS,2.0,41.0,HARD,88.677,1,,
2024,RUS,2.0,42.0,HARD,88.438,1,,
2024,RUS,2.0,43.0,HARD,88.329,1,,
2024,RUS,2.0,44.0,HARD,88.436,1,,
2024,RUS,2.0,45.0,HARD,88.709,1,,
2024,RUS,2.0,46.0,HARD,88.549,1,,
2024,RUS,2.0,47.0,HARD,88.836,1,,
2024,RUS,2.0,48.0,HARD,88.505,1,,
2024,RUS,2.0,49.0,HARD,88.42,1,,
2024,RUS,2.0,50.0,HARD,88.623,1,,
2024,RUS,2.0,51.0,HARD,88.25,1,,
2024,RUS,2.0,52.0,HARD,88.394,1,,
2024,RUS,2.0,53.0,HARD,88.687,1,,
2024,RUS,2.0,54.0,HARD,88.38,1,,
2024,RUS,2.0,55.0,HARD,88.361,1,,
2024,RUS,2.0,56.0,HARD,88.195,1,,
2024,RUS,2.0,57.0,HARD,88.207,12,,
2024,RUS,2.0,58.0,HARD,89.592,21,,
2024,BOT,1.0,4.0,MEDIUM,89.944,1,,
2024,BOT,1.0,5.0,MEDIUM,90.474,1,,
2024,BOT,2.0,8.0,HARD,89.597,1,,
2024,BOT,2.0,9.0,HARD,89.903,1,,
2024,BOT,2.0,10.0,HARD,89.838,1,,
2024,BOT,2.0,11.0,HARD,89.893,1,,
2024,BOT,2.0,12.0,HARD,89.883,1,,
2024,BOT,2.0,13.0,HARD,89.812,1,,
2024,BOT,2.0,14.0,HARD,89.482,1,,
2024,BOT,2.0,15.0,HARD,89.572,1,,
2024,BOT,2.0,16.0,HARD,89.582,1,,
2024,BOT,2.0,17.0,HARD,89.819,1,,
2024,BOT,2.0,18.0,HARD,89.68,1,,
2024,BOT,2.0,19.0,HARD,90.046,1,,
2024,BOT,2.0,20.0,HARD,90.103,1,,
2024,BOT,2.0,21.0,HARD,89.823,1,,
2024,BOT,2.0,22.0,HARD,90.476,1,,
2024,BOT,2.0,23.0,HARD,90.799,1,,
2024,BOT,2.0,24.0,HARD,90.673,1,,
2024,BOT,2.0,25.0,HARD,91.52,1,,
2024,BOT,2.0,26.0,HARD,91.252,1,,
2024,BOT,2.0,27.0,HARD,90.814,1,,
2024,BOT,2.0,28.0,HARD,90.702,1,,
2024,BOT,2.0,29.0,HARD,90.691,1,,
2024,PIA,2.0,6.0,HARD,88.95,1,,
2024,PIA,2.0,7.0,HARD,89.152,1,,
2024,PIA,2.0,8.0,HARD,89.482,1,,
2024,PIA,2.0,9.0,HARD,89.553,1,,
2024,PIA,2.0,10.0,HARD,89.669,1,,
2024,PIA,2.0,11.0,HARD,89.317,1,,
2024,PIA,2.0,12.0,HARD,89.841,1,,
2024,PIA,2.0,13.0,HARD,89.567,1,,
2024,PIA,2.0,14.0,HARD,89.319,1,,
2024,PIA,2.0,15.0,HARD,89.895,1,,
2024,PIA,2.0,16.0,HARD,89.904,1,,
2024,PIA,2.0,17.0,HARD,89.659,1,,
2024,PIA,2.0,18.0,HARD,89.607,1,,
2024,PIA,2.0,19.0,HARD,90.058,1,,
2024,PIA,2.0,20.0,HARD,90.191,1,,
2024,PIA,2.0,21.0,HARD,90.277,1,,
2024,PIA,2.0,22.0,HARD,90.173,1,,
2024,PIA,2.0,23.0,HARD,89.661,1,,
2024,PIA,2.0,24.0,HARD,89.79,1,,
2024,PIA,2.0,25.0,HARD,89.894,1,,
2024,PIA,2.0,26.0,HARD,89.669,1,,
2024,PIA,2.0,27.0,HARD,89.631,1,,
2024,PIA,2.0,28.0,HARD,90.036,1,,
2024,PIA,2.0,29.0,HARD,89.735,1,,
2024,PIA,2.0,30.0,HARD,89.907,12,,
2024,PIA,2.0,31.0,HARD,90.169,1,,
2024,PIA,3.0,34.0,HARD,88.576,1,,
2024,PIA,3.0,35.0,HARD,88.193,1,,
2024,PIA,3.0,36.0,HARD,87.931,1,,
2024,PIA,3.0,37.0,HARD,88.469,1,,
2024,PIA,3.0,38.0,HARD,88.238,1,,
2024,PIA,3.0,39.0,HARD,88.206,1,,
2024,PIA,3.0,40.0,HARD,88.325,1,,
2024,PIA,3.0,41.0,HARD,88.112,1,,
2024,PIA,3.0,42.0,HARD,88.067,1,,
2024,PIA,3.0,43.0,HARD,88.052,1,,
2024,PIA,3.0,44.0,HARD,88.497,1,,
2024,PIA,3.0,45.0,HARD,90.015,1,,
2024,PIA,3.0,46.0,HARD,89.677,1,,
2024,PIA,3.0,47.0,HARD,89.671,1,,
2024,PIA,3.0,48.0,HARD,88.407,1,,
2024,PIA,3.0,49.0,HARD,87.928,1,,
2024,PIA,3.0,50.0,HARD,87.705,1,,
2024,PIA,3.0,51.0,HARD,87.69,1,,
2024,PIA,3.0,52.0,HARD,88.491,1,,
2024,PIA,3.0,53.0,HARD,88.168,1,,
2024,PIA,3.0,54.0,HARD,87.731,1,,
2024,PIA,3.0,55.0,HARD,87.781,1,,
2024,PIA,3.0,56.0,HARD,87.816,1,,
2024,PIA,3.0,57.0,HARD,88.554,12,,
2024,PIA,3.0,58.0,HARD,88.01,1,,
